"celltype","gene","contrast","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","method"
"Endothelial","CDK6","disease_vs_control",0.183108435596057,-0.358652302239458,0.25,0.256,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SP100","disease_vs_control",0.183155679338431,0.463737795248207,0.559,0.41,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CRTC1","disease_vs_control",0.183211568011874,1.26862125163595,0.133,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RORA","disease_vs_control",0.183541986716223,-0.398556194298453,0.633,0.667,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TBC1D9B","disease_vs_control",0.183555723320687,1.26441997077873,0.133,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-298I3.1","disease_vs_control",0.183808759131879,1.37889025565244,0.069,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SPATS2","disease_vs_control",0.183947976221664,0.280265809028106,0.415,0.263,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATG4C","disease_vs_control",0.183961059515694,-0.310639731331812,0.101,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AKT2","disease_vs_control",0.184055710703628,-0.84530641367411,0.064,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GABPB2","disease_vs_control",0.184102609360562,0.374888840044517,0.096,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ABI2","disease_vs_control",0.184127998867685,0.484107919603418,0.293,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SYNRG","disease_vs_control",0.184411878973356,0.420300969591725,0.351,0.192,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RHOT1","disease_vs_control",0.18465949569601,0.761544488299262,0.255,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GK5","disease_vs_control",0.184930595270113,0.569639669207717,0.149,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LRRK2","disease_vs_control",0.185104185727343,0.287995884411121,0.191,0.128,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLF1","disease_vs_control",0.185191468163476,0.641492110794286,0.144,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PRPSAP1","disease_vs_control",0.185443221209568,-0.814756342262017,0.128,0.141,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRMT1","disease_vs_control",0.185450497860658,-0.442522844066522,0.059,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SHQ1","disease_vs_control",0.18547248339324,0.542462693562824,0.144,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SCAF8","disease_vs_control",0.185705070258363,-0.491936156846112,0.351,0.327,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATXN10","disease_vs_control",0.18579771287904,0.507785417902292,0.388,0.231,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AP1M1","disease_vs_control",0.186055325310159,0.911149062086408,0.106,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PLEKHG2","disease_vs_control",0.186187290332067,0.777696473496987,0.096,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LIPA","disease_vs_control",0.186244864801663,-1.18217813453023,0.074,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF546","disease_vs_control",0.186708605339264,0.656991265138695,0.059,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","OPA3","disease_vs_control",0.186884040438849,0.471974160011309,0.106,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MPP5","disease_vs_control",0.186956352721665,-0.853338047628678,0.085,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZBTB16","disease_vs_control",0.187112488442375,-0.297857544431856,0.697,0.821,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","QRSL1","disease_vs_control",0.188030636709554,-0.885478335336922,0.08,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GPR161","disease_vs_control",0.188060504532591,0.852067197951678,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","POLR2B","disease_vs_control",0.188107575758226,-0.677543412385554,0.176,0.192,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SCAF11","disease_vs_control",0.188120880905429,-0.161767357703787,0.426,0.41,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ADNP","disease_vs_control",0.188431768680985,0.411973440999831,0.282,0.173,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NBR1","disease_vs_control",0.18882965420856,-0.219882245961792,0.154,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ALS2CL","disease_vs_control",0.188865329408485,1.32931463270124,0.144,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DAB2IP","disease_vs_control",0.188937722492594,-0.451804985520804,0.229,0.237,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GGNBP2","disease_vs_control",0.188996392453538,0.387260491106195,0.223,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","WLS","disease_vs_control",0.189080352574849,0.662308531377584,0.17,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ABCF1","disease_vs_control",0.189523848860198,1.28345994165462,0.096,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MYSM1","disease_vs_control",0.189937899524593,-0.231041532162154,0.149,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TOM1","disease_vs_control",0.190125805786543,-0.979012915072323,0.032,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CDR2","disease_vs_control",0.190287566877329,0.584740145715231,0.372,0.237,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SNRK","disease_vs_control",0.190832538340714,-0.296951450012508,0.399,0.365,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ENOPH1","disease_vs_control",0.19091415403173,0.952048149493603,0.064,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZFP36L1","disease_vs_control",0.190924730114965,0.36941252700302,0.351,0.224,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TAB3","disease_vs_control",0.190978406162448,-0.682503411277853,0.101,0.103,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF138","disease_vs_control",0.190994560637625,1.14467016145951,0.059,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SMARCA5","disease_vs_control",0.191264444656376,-0.204316973392428,0.122,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","COG7","disease_vs_control",0.19126949583819,0.174519943205328,0.186,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PHF21A","disease_vs_control",0.191301256883207,0.456467374761866,0.441,0.288,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ABHD18","disease_vs_control",0.191861257759451,0.0567536483641368,0.197,0.186,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC39A9","disease_vs_control",0.191861905484645,1.36329868602485,0.133,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CAMK1D","disease_vs_control",0.192203082618869,0.129238182123492,0.426,0.276,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TCAIM","disease_vs_control",0.192455354900981,1.16858112276093,0.149,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PSMD11","disease_vs_control",0.192767299128111,-0.609642495848674,0.106,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CTDP1","disease_vs_control",0.19280753150345,0.897101155591478,0.064,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DPF3","disease_vs_control",0.192981924933921,-1.04595006103636,0.021,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","OR2A1-AS1","disease_vs_control",0.193069217441107,0.399791030494694,0.074,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NTMT1","disease_vs_control",0.193159528217985,1.83926323739602,0.059,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FIS1","disease_vs_control",0.193163786158833,0.845692179474425,0.053,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EFNA1","disease_vs_control",0.193203025536729,-0.93990009128336,0.069,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ERAP2","disease_vs_control",0.193325593427925,0.296843365253293,0.154,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ACTA2","disease_vs_control",0.193337847256774,1.24544215625498,0.059,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FLI1","disease_vs_control",0.193606214168691,-0.105042914862299,0.606,0.545,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BTN3A1","disease_vs_control",0.193911221052898,-0.158177271769211,0.096,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TBC1D2","disease_vs_control",0.194127068019882,-1.1545781992832,0.069,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC26A2","disease_vs_control",0.194550182974278,1.32263419367695,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ECI2","disease_vs_control",0.194614118483582,-1.00054978761505,0.053,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","COPG2","disease_vs_control",0.194760491949902,-0.459952167321912,0.059,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CTDSP2","disease_vs_control",0.194834914526824,0.603744223116748,0.122,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATL2","disease_vs_control",0.195049803956808,0.542788467957409,0.346,0.218,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MFSD8","disease_vs_control",0.195088764197652,0.679057480376252,0.069,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GABPB1","disease_vs_control",0.195153010378398,-1.14032858288307,0.128,0.16,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DNAJC1","disease_vs_control",0.195347686892697,-0.0626435622992634,0.33,0.288,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TBC1D12","disease_vs_control",0.195360807467663,0.868090472954964,0.144,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CHPT1","disease_vs_control",0.19545427987136,0.477049598419906,0.08,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HMGCL","disease_vs_control",0.19548335469124,0.895685867125537,0.074,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AC004540.5","disease_vs_control",0.195736948495881,1.60517507988755,0.059,0.006,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RAMP2-AS1","disease_vs_control",0.195833603552506,1.06044910861673,0.053,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TES","disease_vs_control",0.195963361377896,-0.0754276747894502,0.053,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","STK17B","disease_vs_control",0.196021927569802,2.1346819693922,0.064,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SNRNP70","disease_vs_control",0.196026523118934,0.862735973641653,0.25,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FBXO7","disease_vs_control",0.196550214273036,-0.325784145205206,0.101,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BCAM","disease_vs_control",0.196657088978927,-0.788217909086,0.059,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZMYND11","disease_vs_control",0.196928657245387,0.743670145142589,0.314,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SSH1","disease_vs_control",0.196997909809834,0.284933505450397,0.415,0.295,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TOR1AIP2","disease_vs_control",0.19707832475114,1.61156764728073,0.09,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DHX15","disease_vs_control",0.197078564119801,-0.224203971969406,0.266,0.237,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RMDN2-AS1","disease_vs_control",0.197103268158387,1.01203949553331,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","USP20","disease_vs_control",0.19711416890553,0.721164283593488,0.09,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IKBKAP","disease_vs_control",0.197284067718073,0.69373136868952,0.144,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","VMP1","disease_vs_control",0.198131065428946,-0.285020292899332,0.473,0.5,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PIAS1","disease_vs_control",0.198203994124407,-0.323349996151894,0.431,0.417,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRMT11","disease_vs_control",0.198246156307123,0.735188863033485,0.096,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NEDD1","disease_vs_control",0.198260284138077,1.52715831111872,0.064,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","C9orf91","disease_vs_control",0.198316659463103,0.542460203603312,0.074,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TMEM161B-AS1","disease_vs_control",0.198344336640065,0.359326346095968,0.117,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATG16L2","disease_vs_control",0.198361998010415,1.16627251401986,0.133,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DPYSL2","disease_vs_control",0.19885077173348,0.510694438549157,0.298,0.173,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","UBTD2","disease_vs_control",0.199000110235445,0.407446208651347,0.106,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","G2E3","disease_vs_control",0.199184644469929,-0.569089854910368,0.074,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-711K1.8","disease_vs_control",0.199229220917476,1.7764044132708,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DLD","disease_vs_control",0.200017137088142,0.0562458708183798,0.074,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAD1L1","disease_vs_control",0.200187814076156,0.545237526426683,0.245,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAP3K13","disease_vs_control",0.20055463375021,-0.269648343314883,0.176,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MARCH3","disease_vs_control",0.20089788322049,-0.433284092559072,0.207,0.218,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CLN8","disease_vs_control",0.201012530057365,0.492284280181268,0.074,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NOC3L","disease_vs_control",0.201058481935224,-0.337806182761316,0.053,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PDHA1","disease_vs_control",0.201158859125245,2.47580510693277,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","LINC00106","disease_vs_control",0.201161733134343,1.28214227609485,0.059,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RGS7","disease_vs_control",0.201467603551566,1.30596537474285,0.08,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RPL7L1","disease_vs_control",0.201555373980304,2.2456292012349,0.064,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CTNS","disease_vs_control",0.201588650992582,0.876016728655818,0.064,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-98I9.4","disease_vs_control",0.201603547039361,1.47620070705849,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ELL","disease_vs_control",0.201606251115841,-0.745779800722561,0.112,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PHF20","disease_vs_control",0.201940344538155,0.236062619727495,0.351,0.269,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MAGI2","disease_vs_control",0.202123160190324,0.423370058834273,0.441,0.282,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PUDP","disease_vs_control",0.202691660519357,0.791378033773335,0.074,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ANKRD13D","disease_vs_control",0.202696303372987,1.21261623341826,0.112,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","METAP1","disease_vs_control",0.20272620318019,-0.732656534331626,0.085,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MET","disease_vs_control",0.20304862724571,-0.366409241578655,0.239,0.269,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","YARS","disease_vs_control",0.203054991161612,0.747912747230925,0.133,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DDX24","disease_vs_control",0.203094461682318,0.327539729772504,0.191,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TNIP1","disease_vs_control",0.203321198281505,-0.745570394784708,0.085,0.115,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CEP57L1","disease_vs_control",0.203515859245845,1.05330244672402,0.085,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TFRC","disease_vs_control",0.203709211890221,0.599538889591042,0.074,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CTC-542B22.2","disease_vs_control",0.203743551991829,1.56478090774809,0.059,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CCDC14","disease_vs_control",0.203904814138425,0.761898241602937,0.261,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BTN2A1","disease_vs_control",0.204228653922636,1.44677700122298,0.085,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RAD51C","disease_vs_control",0.204252250408296,0.416889188481313,0.122,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TMOD2","disease_vs_control",0.204380446597866,-0.543341836282063,0.037,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","STARD3NL","disease_vs_control",0.204542523124046,-0.398747637159171,0.064,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARHGAP21","disease_vs_control",0.204982171509652,-0.15885498711041,0.319,0.308,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BICD2","disease_vs_control",0.205369402975544,0.784966144051164,0.059,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CLCN7","disease_vs_control",0.205383020863218,0.907530027434639,0.08,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TTN-AS1","disease_vs_control",0.205519953990844,-0.434636876626886,0.239,0.244,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","AC098617.1","disease_vs_control",0.205670833317623,-1.0254298898011,0.08,0.096,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","G3BP1","disease_vs_control",0.205732005129947,-0.102911362357703,0.229,0.218,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CASP8","disease_vs_control",0.205811741478759,1.12290678840071,0.085,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ECSIT","disease_vs_control",0.205871624718661,0.487778264525158,0.08,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NEK1","disease_vs_control",0.205879416945652,-0.127043441872914,0.191,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KARS","disease_vs_control",0.205970944942301,0.985890853449262,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GOLT1B","disease_vs_control",0.206162092341027,1.34155350510858,0.085,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRMT61B","disease_vs_control",0.20617400578521,0.524693800853459,0.085,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PHRF1","disease_vs_control",0.206177747562388,0.638548823662099,0.101,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","VAMP4","disease_vs_control",0.206261626184943,-0.611839737884883,0.048,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARL6IP6","disease_vs_control",0.206274697726035,-0.472108948979451,0.053,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SAMHD1","disease_vs_control",0.206457938571864,-0.536807192847762,0.154,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","STAB1","disease_vs_control",0.206716135298762,0.712012485552513,0.245,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HDAC9","disease_vs_control",0.20675084131878,0.139503799976398,0.255,0.147,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TAMM41","disease_vs_control",0.207098701163171,-0.728410748671022,0.133,0.16,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SLC30A5","disease_vs_control",0.207316870993031,1.25303118561867,0.138,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PID1","disease_vs_control",0.207409722174055,0.388833920780111,0.074,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","JAK2","disease_vs_control",0.207458806560917,-0.504645714702332,0.218,0.244,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BIN3","disease_vs_control",0.207619311360629,0.197892150162294,0.176,0.141,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TBC1D8","disease_vs_control",0.207906102868347,0.606658357094306,0.282,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CC2D1A","disease_vs_control",0.207932195357899,0.770744786479884,0.106,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PARN","disease_vs_control",0.208013851365574,-0.447677429772892,0.165,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SRGN","disease_vs_control",0.208059848943491,-0.690151511724861,0.101,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-289H16.1","disease_vs_control",0.20820047433869,1.22189698516125,0.09,0.045,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ACSL4","disease_vs_control",0.208297895235944,-0.437322165065084,0.181,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SHC2","disease_vs_control",0.208545536433043,0.61228710063166,0.08,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MYO6","disease_vs_control",0.20860360853001,0.272402239925366,0.399,0.263,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CD44","disease_vs_control",0.209012309854709,0.83679697553994,0.069,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TLDC1","disease_vs_control",0.209341299070874,0.777365784967017,0.08,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PARP11","disease_vs_control",0.209431319564058,1.35275514516248,0.09,0.038,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","IST1","disease_vs_control",0.209432583768021,-0.463434823063232,0.165,0.167,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","HHAT","disease_vs_control",0.209440145310769,-0.758112537470952,0.08,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ZNF518A","disease_vs_control",0.209473457430755,0.67975183169195,0.303,0.154,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PIGF","disease_vs_control",0.20967200062135,-0.105631515905326,0.043,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ADCK4","disease_vs_control",0.209809377496954,0.562294040504334,0.064,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DERL2","disease_vs_control",0.209831611998789,0.793826520954798,0.074,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARMC8","disease_vs_control",0.209866549176327,0.395909982348714,0.287,0.179,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SNX19","disease_vs_control",0.209918765529146,-0.356528879090842,0.059,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ATN1","disease_vs_control",0.209932139440874,-0.370719819635044,0.122,0.122,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GRIK2","disease_vs_control",0.209947694455328,-1.15317514781303,0.043,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","FAM156A","disease_vs_control",0.209983331051722,2.33976510746062,0.064,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-130F10.1","disease_vs_control",0.210257701303608,-0.460855694202554,0.096,0.109,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RP11-248J23.7","disease_vs_control",0.210353790616348,0.963177849769974,0.191,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TMEM184B","disease_vs_control",0.21040425679218,0.729201989835963,0.271,0.186,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","NPIPB4","disease_vs_control",0.210442454320606,-0.800893514511352,0.08,0.103,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","DNASE1","disease_vs_control",0.210457993430388,0.430157700229706,0.122,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","KIAA1522","disease_vs_control",0.210753486721082,1.03413348402198,0.085,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ELP6","disease_vs_control",0.210770421374307,1.02661522351363,0.069,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ANKDD1A","disease_vs_control",0.210957264668571,-0.513267784875315,0.048,0.064,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","COG1","disease_vs_control",0.21099428694888,0.981549970316101,0.053,0.013,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","MTIF2","disease_vs_control",0.211024822348243,0.954719889014706,0.085,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PREP","disease_vs_control",0.211133423295358,-0.605807348702563,0.128,0.16,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GAB2","disease_vs_control",0.211290911338396,0.499382367537646,0.351,0.231,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","BRCA1","disease_vs_control",0.211417391811323,2.19730597863303,0.059,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RIPK1","disease_vs_control",0.211611299930203,0.20462277976328,0.133,0.071,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SMAD5","disease_vs_control",0.211822392578139,-0.369583643101197,0.122,0.141,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","SSR3","disease_vs_control",0.211979601846844,0.197782032345796,0.059,0.026,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PURB","disease_vs_control",0.212189369179997,-0.300060630395477,0.048,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARL5A","disease_vs_control",0.212572494976179,0.694163310796363,0.181,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","CEP350","disease_vs_control",0.213113901148634,-0.319402357927744,0.41,0.378,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RNF20","disease_vs_control",0.213309615629094,1.64165827794295,0.069,0.019,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PPA1","disease_vs_control",0.213327805105859,-1.09911861341787,0.074,0.077,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ARMC9","disease_vs_control",0.213342901705928,0.567777909443019,0.181,0.09,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","PRDM2","disease_vs_control",0.21350776639928,0.10840895210649,0.165,0.135,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TRAPPC11","disease_vs_control",0.214078733975523,0.573660620245403,0.186,0.083,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","EXOSC8","disease_vs_control",0.21411621363882,1.12619090214198,0.08,0.032,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","GPBP1L1","disease_vs_control",0.214192134802568,-0.209300418845625,0.399,0.397,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","ESCO1","disease_vs_control",0.214456660694079,1.48918440391901,0.133,0.051,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","RASA4B","disease_vs_control",0.214506776167932,-0.120058852078243,0.053,0.058,1,"Seurat_LR_cell_level_exploratory"
"Endothelial","TMF1","disease_vs_control",0.214562387588634,0.897288797567626,0.181,0.096,1,"Seurat_LR_cell_level_exploratory"
